Latitude,Longitude,Sample Date,pet,ppt,q,soil,tmax,tmin,aet,month,pet_lag1,ppt_lag1,q_lag1,tmax_lag1,tmin_lag1,aet_lag1,pet_lag2,ppt_lag2,q_lag2,tmax_lag2,tmin_lag2,aet_lag2,pet_lag3,ppt_lag3,q_lag3,tmax_lag3,tmin_lag3,aet_lag3,ppt_roll3_sum,q_roll3_sum,ppt_roll6_sum,q_roll6_sum,ppt_roll12_sum,q_roll12_sum,tmin_roll3_mean,tmax_roll3_mean,soil_roll3_mean,tmin_roll6_mean,tmax_roll6_mean,soil_roll6_mean,tmin_roll12_mean,tmax_roll12_mean,soil_roll12_mean
-27.935,26.126667,02-09-2014,197.0,37.5,1.9000000000000001,0.5,32.11,15.91,35.600002,9,106.3,11.200000000000001,0.6000000000000001,22.34,2.6499999,10.6,79.1,0.0,0.0,19.279999,-2.1,0.0,72.8,0.0,0.0,19.439999,-2.01,0.0,12.3,0.7000000000000001,51.900000000000006,2.7,389.90000000000003,19.6,2.3099997,23.269999,0.6,2.7483332,23.22,0.59999996,8.335,26.5625,0.6583333
-27.671111,27.236944,02-09-2014,183.40001,40.6,2.0,0.6,30.98,15.45,38.600002,9,108.200005,9.600000000000001,0.5,22.8,3.62,9.2,82.4,0.0,0.0,19.56,-0.39,0.0,76.700005,0.0,0.0,19.9,-0.24,0.0,10.000000000000002,0.5,43.800000000000004,2.1,479.3,23.9,3.5600002,23.503334,0.6666667,3.875,23.241667,0.68333334,9.0175,26.173332,0.73333335
-34.031944,22.053333,02-09-2014,168.5,19.700000000000003,1.0,1.3000001,28.019999,16.609999,18.7,9,78.0,20.8,1.0,21.14,9.3,19.800001,71.1,13.700000000000001,0.7000000000000001,20.88,7.8799996,13.0,71.200005,28.3,1.4000000000000001,21.42,8.03,27.0,70.2,3.5,189.3,9.4,435.8,21.7,9.123333,21.51,1.5333333,9.973332,22.323332,1.6166667,12.648334,23.858335,1.8416667
-34.039722,22.133333,02-09-2014,166.90001,20.3,1.0,1.4,27.83,17.01,19.4,9,78.3,21.0,1.0,21.199999,9.74,20.0,70.8,13.8,0.7000000000000001,21.06,8.349999,13.1,71.8,29.0,1.5,21.55,8.54,27.6,73.9,3.7,196.1,9.8,453.4000000000001,22.8,9.556666,21.586664,1.6333333,10.41,22.386665,1.7166668,13.0225,23.819166,1.9833336
-25.45963889,28.26430556,02-09-2014,172.3,51.6,2.6,17.5,30.96,16.949999,62.0,9,116.6,2.0,0.1,25.97,6.02,2.5,84.5,0.0,0.0,22.89,2.3899999,0.7,80.200005,0.0,0.0,23.439999,2.61,0.90000004,2.4,0.1,43.8,2.2,648.5,32.4,6.2233334,26.526667,5.2333336,6.5466666,26.046667,6.3833337,11.155,28.058334,5.7166667
-25.57877778,29.12747222,02-09-2014,166.40001,55.400000000000006,2.8000000000000003,18.5,30.289999,15.88,84.5,9,115.1,1.2000000000000002,0.1,25.96,5.64,1.2,85.700005,0.0,0.0,22.5,1.67,0.0,82.3,0.0,0.0,23.75,2.1,0.1,2.1,0.1,51.0,2.6000000000000005,693.1999999999999,34.7,5.7766666,26.313334,1.1666666,5.9733334,25.911667,1.2166666,10.408333,27.660833,1.3166667
-29.161667,23.696389,03-09-2014,236.0,23.3,1.2000000000000002,0.1,36.17,18.47,22.1,9,111.700005,5.9,0.30000000000000004,22.98,4.79,5.6,79.8,0.0,0.0,19.939999,0.48999998,0.0,77.1,1.3,0.1,20.39,1.0,1.2,10.3,0.5,56.5,2.8000000000000007,308.8,15.500000000000002,4.2599998,23.616667,0.1,5.1049995,23.951666,0.1,10.384167,28.474165,0.1
-25.81048333,27.90955222,03-09-2014,171.0,57.0,2.8000000000000003,10.2,30.13,16.88,57.3,9,110.9,3.5,0.2,24.07,5.66,4.1,81.200005,0.0,0.0,21.06,1.66,1.0,77.200005,0.0,0.0,21.529999,2.01,1.4,4.0,0.2,55.5,2.8000000000000007,652.5,32.60000000000001,5.7299995,24.796667,5.566667,5.983333,24.281668,7.25,10.784167,26.608335,7.266667
-23.658056,31.05,03-09-2014,160.1,37.800000000000004,1.9000000000000001,19.4,32.88,20.74,42.3,9,100.9,0.7000000000000001,0.0,28.47,11.719999,0.7,77.4,0.2,0.0,26.189999,9.09,0.2,77.1,0.1,0.0,27.23,9.36,0.1,3.2,0.1,36.7,1.7000000000000002,461.8,23.0,11.75,28.51333,0.8,12.245,28.405,0.8500001,16.131666,29.830002,0.87500006
-26.006389,29.253889,03-09-2014,153.7,60.900000000000006,3.0,20.9,27.789999,13.849999,93.700005,9,107.1,2.3000000000000003,0.1,23.13,3.78,3.3,79.5,0.0,0.0,20.3,0.48999998,1.5,81.700005,0.1,0.0,21.21,0.69,2.3,3.2,0.1,48.199999999999996,2.4000000000000004,724.8,36.2,4.04,23.716667,7.1000004,4.245,23.353333,9.7,8.4574995,25.012499,10.783334
-27.602222,29.942778,03-09-2014,162.3,57.2,2.9000000000000004,13.900001,29.279999,14.799999,60.3,9,101.4,2.8000000000000003,0.1,23.869999,5.5,4.0,81.0,0.0,0.0,21.67,1.75,1.9,81.3,0.0,0.0,22.439999,1.92,3.0,3.5000000000000004,0.1,30.3,1.5000000000000002,718.8000000000001,45.2,5.2933335,24.57,7.7000003,5.4616666,24.519999,11.2,9.7058325,26.314169,16.525
-27.802778,28.768333,03-09-2014,158.6,48.2,2.4000000000000004,8.0,28.349998,13.13,49.3,9,89.200005,7.7,0.4,20.14,1.22,7.9,67.4,0.0,0.0,17.42,-2.8899999,0.8,68.3,0.0,0.0,17.789999,-2.78,1.1,8.0,0.4,44.8,2.2,613.4000000000001,36.199999999999996,1.1133333,21.013332,3.8000002,1.4433333,20.873331,5.116667,6.59,23.568335,9.325001
-29.160278,26.573333,03-09-2014,200.8,33.9,1.7000000000000002,0.5,32.719997,15.309999,32.2,9,99.200005,7.0,0.30000000000000004,20.93,1.99,6.6,70.8,0.0,0.0,18.199999,-2.49,0.0,68.6,0.1,0.0,18.3,-2.32,0.1,9.2,0.4,52.300000000000004,2.5000000000000004,431.90000000000003,21.500000000000004,1.6466666,22.099998,0.53333336,2.0933332,22.028334,0.56666666,7.74,25.76,0.6166666
-31.436944,20.474722,03-09-2014,233.7,2.6,0.1,0.0,33.68,15.429999,2.4,9,97.3,14.8,0.7000000000000001,19.39,3.5,14.0,73.1,13.3,0.7000000000000001,16.57,1.3299999,12.6,76.5,17.8,0.9,17.27,1.55,16.9,35.0,1.7000000000000002,74.5,3.6000000000000005,167.10000000000005,8.300000000000002,3.2966664,19.933332,0.0,4.333333,20.806665,0.0,8.641667,25.571669,0.0
-34.405833,19.600556,03-09-2014,173.0,23.6,1.2000000000000002,7.7000003,27.0,16.4,23.7,9,65.700005,77.9,3.9000000000000004,17.96,9.389999,65.700005,49.9,69.60000000000001,3.5,16.69,7.37,49.9,53.600002,76.80000000000001,3.8000000000000003,17.6,7.98,53.600002,178.9,9.0,338.20000000000005,16.900000000000002,532.1,26.400000000000006,8.986667,18.126667,36.766666,9.855,19.256666,24.35,12.435833,21.779167,17.808332
-27.363611,31.783333,04-09-2014,156.90001,64.10000000000001,3.2,28.7,32.05,19.46,72.1,9,93.9,7.300000000000001,0.4,27.289999,12.309999,7.6,73.0,3.0,0.2,25.97,9.3,3.7,72.4,0.8,0.0,26.91,9.58,1.7,27.200000000000003,1.4000000000000001,75.5,3.7,591.6999999999999,29.4,12.063334,27.75,8.5,12.361667,27.996666,9.683334,15.553333,29.21,9.233334
-26.970278,27.211111,04-09-2014,176.1,45.800000000000004,2.3000000000000003,2.2,30.15,15.65,43.7,9,109.9,10.100000000000001,0.5,22.63,4.04,9.900001,78.0,0.0,0.0,19.369999,-0.41,0.4,76.9,0.0,0.0,19.98,0.089999996,0.6,10.700000000000001,0.5,45.7,2.2,541.4000000000001,26.9,3.823333,23.33,3.3,4.111666,23.08,4.0,9.241666,25.843332,3.5499995
-27.671111,27.236944,04-09-2014,183.40001,40.6,2.0,0.6,30.98,15.45,38.600002,9,108.200005,9.600000000000001,0.5,22.8,3.62,9.2,82.4,0.0,0.0,19.56,-0.39,0.0,76.700005,0.0,0.0,19.9,-0.24,0.0,10.000000000000002,0.5,43.800000000000004,2.1,479.3,23.9,3.5600002,23.503334,0.6666667,3.875,23.241667,0.68333334,9.0175,26.173332,0.73333335
-34.329722,18.990278,04-09-2014,168.3,27.3,1.4000000000000001,14.900001,25.789999,16.01,29.0,9,66.1,121.60000000000001,55.5,17.23,10.0199995,66.1,50.7,114.2,43.6,16.07,8.32,50.7,52.100002,122.10000000000001,6.1000000000000005,16.92,8.65,52.100002,276.90000000000003,101.19999999999999,497.40000000000003,112.19999999999999,709.1000000000001,122.8,9.55,17.416666,84.26667,10.353333,18.521666,58.13333,12.621667,20.961664,41.68333
-33.897778,20.012778,04-09-2014,201.3,13.600000000000001,0.7000000000000001,1.8000001,31.849998,16.81,13.0,9,73.1,51.0,2.5,20.8,7.94,48.600002,51.600002,41.7,2.1,19.25,5.5299997,39.8,59.5,49.1,2.5,20.08,5.81,46.9,113.60000000000001,5.6,223.00000000000003,11.1,364.2,18.1,7.603333,21.253332,2.4333334,8.573333,22.325003,2.75,11.987499,25.696665,4.108333
-27.01011111,26.69808333,05-09-2014,185.5,46.1,2.3000000000000003,0.6,31.179998,16.279999,43.8,9,110.3,12.8,0.6000000000000001,22.42,4.33,12.2,78.9,0.0,0.0,19.8,0.37,0.0,77.0,0.0,0.0,20.33,0.62,0.0,13.5,0.6000000000000001,45.7,2.2,506.20000000000005,25.200000000000003,4.33,23.453333,0.6,4.655,23.371666,0.6499999,9.763334,26.316666,0.7
-26.905,32.324722,05-09-2014,161.2,74.0,3.7,4.5,33.88,20.76,70.4,9,93.5,6.9,0.30000000000000004,28.51,13.34,6.8,76.700005,4.2,0.2,26.98,10.8,4.2000003,75.200005,0.8,0.0,27.869999,11.13,1.1,28.200000000000003,1.4,82.5,4.1000000000000005,532.4,26.5,13.099999,28.839998,5.4,13.63,28.993332,5.7999997,16.703333,30.349167,6.9666667
-28.735556,29.820556,05-09-2014,164.8,51.1,2.6,11.0,30.92,15.92,53.4,9,97.5,2.6,0.1,24.24,5.72,3.3,69.3,0.0,0.0,22.24,1.53,1.1,70.700005,0.0,0.0,22.49,1.3299999,1.7,2.6,0.1,21.6,1.0000000000000002,629.3000000000001,46.800000000000004,5.5033336,25.01,5.4,5.6649995,24.918333,7.383333,10.285001,26.979164,12.724999
-29.744167,29.905833,05-09-2014,157.2,45.800000000000004,2.3000000000000003,29.1,28.699999,15.389999,88.3,9,94.700005,15.5,0.8,22.5,5.89,16.4,70.1,0.0,0.0,21.22,2.59,2.4,65.4,0.1,0.0,21.52,1.8199999,3.7,25.6,1.3,90.80000000000001,4.6000000000000005,777.1000000000001,82.49999999999999,5.723333,23.33,10.433333,5.783333,23.426666,14.683334,9.907499,25.08333,25.374998
-26.98472222,26.63227778,05-09-2014,184.7,47.6,2.4000000000000004,0.6,31.34,16.539999,45.2,9,111.1,13.4,0.7000000000000001,22.619999,4.72,12.8,79.0,0.0,0.0,19.619999,0.29999998,0.0,77.4,0.0,0.0,20.42,0.72999996,0.0,14.1,0.7000000000000001,47.5,2.4000000000000004,513.0000000000001,25.7,4.5,23.486666,0.6666667,4.8233333,23.449999,0.68333334,9.961667,26.43,0.73333335
-34.005833,22.351111,05-09-2014,160.40001,24.3,1.2000000000000002,1.6,26.66,16.82,23.1,9,77.9,24.200000000000003,1.2000000000000002,20.539999,9.83,23.1,69.4,15.200000000000001,0.8,20.55,8.71,14.5,74.6,31.0,1.6,20.93,8.82,29.6,90.80000000000001,4.6,227.20000000000002,11.4,564.4,28.300000000000004,9.67,20.926664,1.9000001,10.48,21.753332,2.0166667,12.924167,23.049166,2.3500001
-27.495556,26.074722,05-09-2014,199.90001,40.400000000000006,2.0,0.6,32.21,16.32,38.4,9,107.6,12.0,0.6000000000000001,22.85,3.53,11.400001,78.0,0.0,0.0,18.35,-1.9399999,0.0,72.700005,0.0,0.0,19.439999,-1.0,0.0,12.9,0.6000000000000001,54.699999999999996,2.7,435.2,21.900000000000002,2.9766665,23.193335,0.6333333,3.585,23.243332,0.6666667,9.075,26.636667,0.71666664
-28.96362,19.15486,06-09-2014,248.3,4.6000000000000005,0.2,0.0,37.71,19.98,4.4,9,115.1,1.0,0.1,24.609999,8.2,1.0,91.9,8.0,0.4,22.13,6.47,7.6,92.8,5.300000000000001,0.30000000000000004,22.56,6.7,5.0,11.7,0.6,31.1,1.6,101.6,5.1000000000000005,7.763334,24.809998,0.0,9.345,26.083334,0.0,13.552499,30.872498,0.0
-28.338333,31.373611,06-09-2014,157.40001,117.2,5.9,32.5,30.349998,18.279999,140.5,9,96.1,15.0,0.8,24.66,11.12,15.900001,72.200005,18.6,0.9,23.519999,8.7699995,20.2,68.4,6.0,0.30000000000000004,24.14,8.7,10.0,66.7,3.4000000000000004,136.8,6.9,835.8000000000002,41.800000000000004,11.006667,25.449999,9.166667,11.203334,25.51,14.250001,14.144168,26.945,13.450001
-29.7775,29.470833,08-09-2014,150.40001,60.800000000000004,3.0,15.8,26.359999,12.82,84.9,9,86.3,14.5,0.7000000000000001,19.46,2.27,15.1,64.9,0.0,0.0,17.68,-2.08,2.1000001,66.0,0.1,0.0,18.029999,-2.1399999,4.0,23.3,1.1,110.1,5.500000000000001,887.8,188.70000000000002,2.41,20.833334,6.766667,2.595,20.843332,11.666665,7.0141664,22.724165,18.108334
-29.987778,29.851667,08-09-2014,152.90001,43.400000000000006,2.2,30.800001,27.769999,14.79,87.1,9,92.700005,18.3,0.9,22.039999,5.83,19.7,68.1,0.0,0.0,20.609999,2.48,3.4,65.8,0.2,0.0,21.13,1.79,5.8,31.1,1.5,111.1,5.5,807.7,84.70000000000002,5.5533333,22.806665,12.3,5.645,22.970001,18.933332,9.5441675,24.463333,29.358335
-29.744167,29.905833,08-09-2014,157.2,45.800000000000004,2.3000000000000003,29.1,28.699999,15.389999,88.3,9,94.700005,15.5,0.8,22.5,5.89,16.4,70.1,0.0,0.0,21.22,2.59,2.4,65.4,0.1,0.0,21.52,1.8199999,3.7,25.6,1.3,90.80000000000001,4.6000000000000005,777.1000000000001,82.49999999999999,5.723333,23.33,10.433333,5.783333,23.426666,14.683334,9.907499,25.08333,25.374998
-26.98472222,26.63227778,08-09-2014,184.7,47.6,2.4000000000000004,0.6,31.34,16.539999,45.2,9,111.1,13.4,0.7000000000000001,22.619999,4.72,12.8,79.0,0.0,0.0,19.619999,0.29999998,0.0,77.4,0.0,0.0,20.42,0.72999996,0.0,14.1,0.7000000000000001,47.5,2.4000000000000004,513.0000000000001,25.7,4.5,23.486666,0.6666667,4.8233333,23.449999,0.68333334,9.961667,26.43,0.73333335
-27.671111,27.236944,08-09-2014,183.40001,40.6,2.0,0.6,30.98,15.45,38.600002,9,108.200005,9.600000000000001,0.5,22.8,3.62,9.2,82.4,0.0,0.0,19.56,-0.39,0.0,76.700005,0.0,0.0,19.9,-0.24,0.0,10.000000000000002,0.5,43.800000000000004,2.1,479.3,23.9,3.5600002,23.503334,0.6666667,3.875,23.241667,0.68333334,9.0175,26.173332,0.73333335
-29.160278,26.573333,08-09-2014,200.8,33.9,1.7000000000000002,0.5,32.719997,15.309999,32.2,9,99.200005,7.0,0.30000000000000004,20.93,1.99,6.6,70.8,0.0,0.0,18.199999,-2.49,0.0,68.6,0.1,0.0,18.3,-2.32,0.1,9.2,0.4,52.300000000000004,2.5000000000000004,431.90000000000003,21.500000000000004,1.6466666,22.099998,0.53333336,2.0933332,22.028334,0.56666666,7.74,25.76,0.6166666
-33.31388889,19.07472222,08-09-2014,216.6,10.700000000000001,0.5,9.5,32.23,16.789999,11.8,9,69.3,82.80000000000001,13.5,19.98,8.62,69.3,48.100002,84.4,8.9,18.699999,6.47,48.100002,51.0,89.5,4.5,19.41,6.98,51.0,195.20000000000002,23.799999999999997,347.9,31.4,459.7,37.0,8.053333,20.53,53.900005,9.33,21.919998,35.933334,12.420833,25.754168,24.741669
-25.127778,27.628889,09-09-2014,184.3,47.2,2.4000000000000004,6.3,32.53,18.359999,45.4,9,119.9,6.800000000000001,0.30000000000000004,26.029999,6.31,6.9,85.700005,0.0,0.0,22.689999,2.02,0.5,79.3,0.0,0.0,23.57,2.56,0.6,7.200000000000001,0.30000000000000004,44.800000000000004,2.2,607.6999999999999,30.400000000000002,6.5166664,26.599998,5.2999997,6.785,26.255,6.083334,12.015832,28.847498,5.2500005
-25.20639,27.558,09-09-2014,182.8,47.6,2.4000000000000004,4.4,32.28,18.19,45.5,9,119.9,6.4,0.30000000000000004,25.76,6.06,6.7000003,84.8,0.0,0.0,22.449999,1.9799999,0.7,79.5,0.0,0.0,23.43,2.6,0.90000004,6.800000000000001,0.30000000000000004,46.0,2.3,609.9,30.400000000000002,6.3666663,26.35,6.133333,6.7049994,26.068335,7.2666664,11.881667,28.659166,6.35
-24.39619444,27.08983333,09-09-2014,187.90001,44.0,2.2,1.9,33.04,19.56,41.8,9,126.1,8.5,0.4,26.599998,7.3799996,8.1,83.4,0.0,0.0,22.68,2.36,0.1,80.3,0.0,0.0,24.019999,3.1599998,0.1,8.9,0.4,50.900000000000006,2.5,575.1,28.799999999999997,7.5733333,27.163332,2.1333334,7.636667,26.799997,2.2,13.148334,29.58333,2.391667
-24.69514,27.40906,09-09-2014,187.0,48.1,2.4000000000000004,2.6000001,32.64,19.4,45.7,9,121.1,7.4,0.4,25.68,6.98,7.1,83.8,0.0,0.0,22.02,2.31,0.1,79.4,0.0,0.0,23.49,2.9199998,0.1,7.800000000000001,0.4,46.9,2.4,621.5,31.1,7.226667,26.196665,3.0,7.381666,26.068335,3.1833334,12.886665,28.944998,3.0083334
-30.733889,29.828333,09-09-2014,151.0,31.5,1.6,23.2,28.15,17.109999,49.9,9,96.8,28.3,1.4000000000000001,22.46,9.48,28.6,70.700005,0.0,0.0,20.98,5.64,2.6000001,70.4,0.5,0.0,21.17,5.24,4.9,50.8,2.5,177.4,8.8,845.0999999999999,77.3,8.733333,22.866667,9.966667,8.941667,23.238333,15.133334,12.390834,24.788332,21.833334
-29.380556,30.2775,09-09-2014,149.7,49.400000000000006,2.5,28.300001,27.449999,14.5199995,88.5,9,91.8,7.7,0.4,22.07,6.47,9.3,68.0,0.0,0.0,20.609999,2.78,2.9,65.6,0.0,0.0,20.92,2.05,4.8,11.100000000000001,0.6000000000000001,51.00000000000001,2.6,718.5000000000001,41.300000000000004,5.9833336,22.71,11.033334,6.0366664,22.853333,16.583334,9.715833,24.295,30.15
-28.141944,26.417778,09-09-2014,196.0,37.300000000000004,1.9000000000000001,0.5,32.079998,16.25,35.4,9,104.9,9.0,0.4,21.84,3.05,8.6,72.0,0.0,0.0,18.279999,-1.81,0.0,71.5,0.0,0.0,18.89,-1.39,0.0,9.9,0.4,49.5,2.3000000000000003,412.69999999999993,20.5,2.6333332,22.663332,0.6,3.1416664,22.663332,0.59999996,8.728333,26.174166,0.65
-28.1175,26.719444,09-09-2014,191.5,38.0,1.9000000000000001,0.5,31.88,16.449999,36.100002,9,104.8,8.8,0.4,21.779999,3.58,8.400001,74.9,0.0,0.0,18.71,-0.78,0.0,73.0,0.0,0.0,19.15,-0.64,0.0,9.8,0.4,47.7,2.3000000000000003,431.40000000000003,21.599999999999998,3.3633335,22.816666,0.6,3.765,22.716665,0.59999996,9.193334,26.086664,0.64166665
-27.398611,26.614722,09-09-2014,193.1,41.800000000000004,2.1,0.6,31.89,16.619999,39.7,9,111.5,11.8,0.6000000000000001,23.21,3.9599998,11.2,79.8,0.0,0.0,20.38,0.29,0.0,76.8,0.0,0.0,20.64,0.39,0.0,12.600000000000001,0.6000000000000001,47.5,2.4000000000000004,474.80000000000007,23.700000000000003,4.0833335,24.136665,0.6333333,4.511667,23.958334,0.6666667,9.740001,26.898333,0.71666664
-28.69485,28.23487,09-09-2014,163.3,49.2,2.5,7.0,28.25,13.42,49.9,9,87.3,10.3,0.5,19.109999,2.48,10.3,67.8,0.0,0.0,16.699999,-1.65,0.7,67.8,0.0,0.0,17.039999,-2.1699998,1.0,10.600000000000001,0.5,49.099999999999994,2.4000000000000004,571.1999999999999,28.400000000000002,2.3166666,20.093332,3.3,2.22,20.225,4.4166665,7.1675,23.092499,7.3750005
-29.615556,27.065278,09-09-2014,188.8,36.9,1.8,0.5,31.38,14.73,35.100002,9,94.700005,8.8,0.4,19.82,2.6299999,8.400001,67.9,0.0,0.0,17.23,-1.74,0.0,66.1,0.30000000000000004,0.0,17.19,-1.68,0.3,13.3,0.6000000000000001,73.7,3.6,517.3000000000001,25.7,2.2366664,20.91,0.6,2.5316665,20.861666,0.59999996,7.7549996,24.584166,0.6583333
-28.883333,27.89,09-09-2014,168.90001,47.400000000000006,2.4000000000000004,7.5,29.38,14.12,48.4,9,87.4,10.8,0.5,19.13,2.1,10.7,64.6,0.0,0.0,16.369999,-2.61,0.5,64.3,0.1,0.0,16.699999,-3.06,0.8,13.3,0.6,56.7,2.8000000000000003,560.9,28.0,2.0633333,20.126665,3.2333336,2.1166666,20.184998,4.116667,7.3941665,23.436666,6.0916667
-31.554722,29.245556,09-09-2014,146.7,29.700000000000003,1.5,15.1,27.599998,18.08,37.600002,9,103.700005,42.2,2.1,22.93,12.05,41.9,91.4,1.1,0.1,22.96,9.58,3.9,93.4,1.3,0.1,23.72,9.2699995,7.0,84.70000000000002,4.300000000000001,294.4,72.19999999999997,982.6,142.0,11.526668,23.423332,8.400001,11.815,24.144999,17.866667,14.445,25.019165,22.208334
-27.4,26.624722,09-09-2014,193.1,41.800000000000004,2.1,0.6,31.89,16.619999,39.7,9,111.5,11.8,0.6000000000000001,23.21,3.9599998,11.2,79.8,0.0,0.0,20.38,0.29,0.0,76.8,0.0,0.0,20.64,0.39,0.0,12.600000000000001,0.6000000000000001,47.5,2.4000000000000004,474.80000000000007,23.700000000000003,4.0833335,24.136665,0.6333333,4.511667,23.958334,0.6666667,9.740001,26.898333,0.71666664
-29.161667,23.696389,10-09-2014,236.0,23.3,1.2000000000000002,0.1,36.17,18.47,22.1,9,111.700005,5.9,0.30000000000000004,22.98,4.79,5.6,79.8,0.0,0.0,19.939999,0.48999998,0.0,77.1,1.3,0.1,20.39,1.0,1.2,10.3,0.5,56.5,2.8000000000000007,308.8,15.500000000000002,4.2599998,23.616667,0.1,5.1049995,23.951666,0.1,10.384167,28.474165,0.1
-27.01011111,26.69808333,10-09-2014,185.5,46.1,2.3000000000000003,0.6,31.179998,16.279999,43.8,9,110.3,12.8,0.6000000000000001,22.42,4.33,12.2,78.9,0.0,0.0,19.8,0.37,0.0,77.0,0.0,0.0,20.33,0.62,0.0,13.5,0.6000000000000001,45.7,2.2,506.20000000000005,25.200000000000003,4.33,23.453333,0.6,4.655,23.371666,0.6499999,9.763334,26.316666,0.7
-26.648056,27.089444,10-09-2014,174.8,48.1,2.4000000000000004,2.7,29.929998,15.46,45.9,9,108.5,13.0,0.7000000000000001,22.46,3.9399998,13.0,78.700005,0.0,0.0,19.64,-0.32,0.8,76.5,0.0,0.0,20.18,0.089999996,1.2,13.7,0.7000000000000001,48.10000000000001,2.4000000000000004,564.9000000000001,28.3,3.8133333,23.363333,4.3333335,4.09,23.085,5.7166667,9.1475,25.774996,6.083334
-26.970278,27.211111,10-09-2014,176.1,45.800000000000004,2.3000000000000003,2.2,30.15,15.65,43.7,9,109.9,10.100000000000001,0.5,22.63,4.04,9.900001,78.0,0.0,0.0,19.369999,-0.41,0.4,76.9,0.0,0.0,19.98,0.089999996,0.6,10.700000000000001,0.5,45.7,2.2,541.4000000000001,26.9,3.823333,23.33,3.3,4.111666,23.08,4.0,9.241666,25.843332,3.5499995
-26.880278,26.965,10-09-2014,177.5,46.800000000000004,2.3000000000000003,2.1000001,30.529999,15.889999,44.600002,9,109.4,12.700000000000001,0.6000000000000001,22.439999,3.98,12.3,77.8,0.0,0.0,19.88,0.08,0.4,77.200005,0.0,0.0,20.34,0.29,0.5,13.3,0.6000000000000001,47.300000000000004,2.3000000000000003,534.1000000000001,26.700000000000003,4.043333,23.470001,3.0666666,4.3316665,23.271666,3.6666667,9.485,26.106667,3.2333336
-26.98472222,26.63227778,10-09-2014,184.7,47.6,2.4000000000000004,0.6,31.34,16.539999,45.2,9,111.1,13.4,0.7000000000000001,22.619999,4.72,12.8,79.0,0.0,0.0,19.619999,0.29999998,0.0,77.4,0.0,0.0,20.42,0.72999996,0.0,14.1,0.7000000000000001,47.5,2.4000000000000004,513.0000000000001,25.7,4.5,23.486666,0.6666667,4.8233333,23.449999,0.68333334,9.961667,26.43,0.73333335
-27.671111,27.236944,10-09-2014,183.40001,40.6,2.0,0.6,30.98,15.45,38.600002,9,108.200005,9.600000000000001,0.5,22.8,3.62,9.2,82.4,0.0,0.0,19.56,-0.39,0.0,76.700005,0.0,0.0,19.9,-0.24,0.0,10.000000000000002,0.5,43.800000000000004,2.1,479.3,23.9,3.5600002,23.503334,0.6666667,3.875,23.241667,0.68333334,9.0175,26.173332,0.73333335
-30.160091,27.40124,10-09-2014,182.6,36.6,1.8,0.7,30.88,14.75,34.7,9,91.200005,13.3,0.7000000000000001,19.58,3.87,12.6,62.600002,0.2,0.0,16.07,-0.90999997,0.2,64.3,0.7000000000000001,0.0,16.38,-1.09,0.7,22.3,1.1,97.7,4.800000000000001,564.0,28.099999999999998,3.1733334,20.193335,0.76666665,3.345,20.293333,0.7833333,8.269167,24.152498,0.85833335
-30.336111,27.359444,10-09-2014,183.3,35.9,1.8,0.7,30.83,14.32,34.2,9,90.5,15.9,0.8,19.5,3.61,15.1,62.9,0.4,0.0,15.759999,-1.39,0.4,64.3,0.9,0.0,16.039999,-1.39,0.90000004,27.6,1.4000000000000001,116.00000000000003,5.800000000000001,585.2999999999998,29.3,2.8433332,19.99,0.8,3.1233332,20.125,0.81666666,7.965833,24.072496,0.8833334
-28.460833,21.248889,10-09-2014,241.2,16.2,0.8,0.0,36.899998,20.1,15.400001,9,125.8,3.3000000000000003,0.2,23.97,6.41,3.1000001,96.4,0.6000000000000001,0.0,21.57,3.87,0.6,89.0,3.1,0.2,21.64,4.11,3.0,8.100000000000001,0.4,49.50000000000001,2.500000000000001,249.9,12.599999999999998,6.346667,24.63,0.0,7.5449996,25.328333,0.0,12.459165,29.870834,0.0
-30.568333,29.422778,10-09-2014,153.40001,35.2,1.8,10.400001,27.38,13.349999,35.8,9,91.700005,17.900000000000002,0.9,20.199999,4.06,18.300001,67.4,0.0,0.0,18.539999,0.42,1.9,66.9,0.30000000000000004,0.0,18.82,-0.24,3.3,32.0,1.6,138.9,7.000000000000001,744.7,51.50000000000001,3.7766666,21.043333,8.333333,3.8549998,21.115,11.816667,7.987499,23.257498,18.766668
-30.570833,29.150556,10-09-2014,154.1,37.5,1.9000000000000001,6.2000003,27.17,13.219999,36.600002,9,93.6,14.700000000000001,0.7000000000000001,20.06,4.13,15.0,66.8,0.0,0.0,17.97,0.45999998,1.5,67.3,0.2,0.0,17.72,-0.45,2.5,27.6,1.3000000000000003,128.3,6.300000000000001,728.2000000000002,63.300000000000004,3.676667,20.643333,6.5333333,3.735,20.601667,9.166667,7.7858334,22.868332,15.499999
-30.830556,26.921389,11-09-2014,189.40001,28.5,1.4000000000000001,0.6,31.5,14.0,27.1,9,89.1,17.900000000000002,0.9,19.26,2.8799999,17.0,65.3,0.8,0.0,16.24,-1.5999999,0.8,66.1,1.4000000000000001,0.1,16.279999,-1.65,1.4,32.5,1.6,124.60000000000002,6.300000000000001,525.0,26.3,2.3633335,20.023333,0.6,2.7666667,20.225,0.6499999,7.5574994,24.338333,0.7083333
