Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,blue,green,red,nir,swir16,swir22,NDMI,MNDWI,NDVI,EVI,SAVI,NMDI,FAI,turbidity,NDWI,red_green,swir_nir,swir2_nir,NDTI,BSI,AWEI,SI
-26.648056,27.089444,12-11-2015,248.6,713.0,45.0,9131.0,10428.0,11173.0,13254.0,15354.0,12920.0,-0.07340604026845612,-0.1910635326972299,0.08519261472960249,0.4404978620718852,0.1277863064169481,-0.19408502772643074,4.977282515028492e-07,0.6791715513872563,-0.11933113757284013,1.0714422708093492,1.1584427342688912,0.9748000603591295,0.034489144021109974,0.08468269545305837,-58547.5,1.4723820483314014
-26.98472222,26.63227778,12-11-2015,185.426,1291.0,148.0,8675.0,9579.0,10268.0,13454.0,14010.0,11804.0,-0.020244683949897976,-0.18784179066513976,0.13430570778180592,0.7964601769911505,0.20145431552323742,-0.04943100995732531,8.514161891071126e-07,0.683725910064235,-0.16823687752355315,1.0719281762188009,1.041325999702683,0.8773598929686274,0.034715574142187566,0.04630766910164405,-53548.5,1.4625743814594272
-27.935,26.126667,12-11-2015,116.312,286.3,20.0,,,,,,,,,,,,,,,,,,,,,,
-28.1175,26.719444,12-11-2015,230.248,1487.0,65.0,9293.0,10020.5,10629.0,12702.5,13930.0,12536.0,-0.04609030320097608,-0.16323250036533618,0.08887126845680732,0.7645648967551623,0.1333040459454826,-0.10854666843524687,6.281425157794729e-07,0.7193467336683366,-0.11803018967565902,1.0607255126989565,1.0966345207636206,0.9868923440267586,0.029468025860190178,0.055064494302376664,-53287.625,1.3901501921061685
-31.000833,26.353056,12-11-2015,315.4,852.0,20.0,,,,,,,,,,,,,,,,,,,,,,
-30.679722,26.7125,12-11-2015,140.274,289.7,20.0,9351.5,10387.0,11752.0,14902.0,18534.0,17030.5,-0.10862543366431358,-0.28169841983333815,0.11818113603961881,0.515421745888898,0.17726837869778087,-0.2710751203492908,4.644643922802061e-07,0.5604294809539195,-0.17853612242476966,1.1314142678347825,1.2437256744061116,1.1428331767547903,0.06165590135055757,0.11060790802995973,-83147.375,1.7843458168864756
-26.619444,27.980833,16-11-2015,166.358,697.0,20.0,8919.5,10142.0,10631.0,15560.0,15485.0,12923.0,0.0024158479626348772,-0.20849104460139617,0.18819441792982322,0.9896994156978495,0.2822862379016093,0.0057701184797660735,1.0154508345294744e-06,0.654956409428475,-0.21080071589759553,1.0482153421415792,0.9951799485861118,0.8305269922879124,0.023540172339093904,0.03234477374470055,-60800.25,1.5268191678169836
-24.679167,30.8025,17-11-2015,88.9,210.0,20.0,8821.0,9793.5,9556.5,18412.5,14396.5,11287.0,0.12240543753238403,-0.19028524183546844,0.31663627587686366,2.30745179781136,0.4749459232378126,0.2624322028360435,1.8297505448572338e-06,0.6802695099503304,-0.3055732822803659,0.9758002756930517,0.7818873048200908,0.613007467752882,-0.012248062015503814,-0.06408916413507455,-54054.375,1.4700056159697608
-25.127778,27.628889,17-11-2015,222.209,741.0,39.0,9590.0,10727.5,11687.0,15955.0,18831.5,14558.5,-0.08269012404237251,-0.2741635373321145,0.15440272049779322,0.75390376598601,0.23159989147146604,-0.24623352165724835,5.973815859761089e-07,0.5696572232695188,-0.19591492551297668,1.089443020274984,1.1802883108743267,0.912472579128794,0.04280711146802275,0.08871190703398808,-76440.625,1.7554416219995175
-25.20639,27.558,17-11-2015,145.256,693.0,99.0,9645.0,10729.0,11903.5,14351.0,16835.0,15185.0,-0.07965112550503406,-0.22152082426353134,0.09322211430421451,0.45541662014811507,0.13983050847457626,-0.19557515156286753,4.963003448210657e-07,0.6373032373032336,-0.14441786283891547,1.109469661664637,1.1730889833461,1.0581144171137826,0.051894399646525785,0.08993163868055999,-69770.5,1.569111753192268
-24.99328,30.81444,17-11-2015,52.797,124.3,20.0,4276.5,4475.5,4568.5,5338.0,4471.5,4087.5,0.0883327386716949,0.00044707723259192526,0.07767627315398981,2.844731977818854,0.11650852932270112,0.1749091643116638,-7.932989319670014e-06,1.0008945544000671,-0.08788913231772558,1.0207798011395146,0.8376732858748438,0.7657362307980373,0.010283060592658003,-0.030796858666809455,-12559.125,0.9991062451122557
-27.169444,29.233889,17-11-2015,255.7,534.0,20.0,9763.0,11271.0,12906.0,15728.0,19442.0,16804.0,-0.10560136479954477,-0.2660436948523418,0.09855416637563735,0.35376708035602356,0.14782866821491558,-0.283728036669211,4.317626007832587e-07,0.5797243081987421,-0.16508018815511685,1.1450625499068303,1.2361393692777134,1.068413021363167,0.06762625635934952,0.11855322533238798,-82827.0,1.7249578564457304
-26.510278,28.351389,17-11-2015,147.405,464.0,137.0,9203.5,10078.5,10334.0,14111.0,13475.5,11706.0,0.023036630235803664,-0.1442217882312977,0.1545101247698916,1.3318523220141754,0.23176044670798307,0.051492930356925405,1.2022919690934941e-06,0.7479128789284201,-0.16670456189669072,1.0253509946916601,0.9549642123166256,0.8295655871306015,0.012516840171463504,0.010504201680672245,-49307.25,1.3370541251178119
-27.273889,28.49,17-11-2015,61.218,162.4,20.0,9102.0,10361.0,10623.5,18922.5,16507.0,13007.5,0.06817764856969455,-0.2287479529551875,0.2808840452176268,1.4408486405777978,0.4213189379452727,0.15661674123062858,1.4105535228736699e-06,0.6276731083782601,-0.2923660081615927,1.025335392336637,0.872347734178883,0.6874091689787255,0.012509233005313387,-0.016208865923307014,-65085.25,1.5931859859086808
-27.3,28.586944,17-11-2015,40.622,110.2,20.0,8447.0,9144.0,8863.5,14454.0,11498.0,9324.5,0.11390258939580722,-0.11403933727351946,0.23975554840784818,3.2628107855725457,0.35962561111587615,0.2407068116119031,2.122033038176596e-06,0.7952687423899739,-0.2250190694126621,0.9693241469816167,0.7954891379548858,0.6451155389511509,-0.015576842982090711,-0.05869979774631596,-38671.875,1.2574365704286827
-27.671111,27.236944,17-11-2015,174.1,418.0,20.0,8899.0,10534.5,11645.5,13507.0,15083.0,13589.0,-0.05512416928996133,-0.17755440616765814,0.07400854785806579,0.2796976890945698,0.11101061503597981,-0.13119120952301563,5.415276973508298e-07,0.6984353245375542,-0.12364037185699728,1.1054630025155336,1.1166802398756117,1.0060709261864145,0.05009017132551826,0.08797280932949335,-58940.5,1.4317717974274866
-34.092222,21.295278,17-11-2015,41.532,517.0,20.0,9769.5,10939.5,11902.0,16148.0,18340.5,16219.5,-0.06357191527610634,-0.2527663934426221,0.15137254901960784,0.7428401476582865,0.22705477620719774,-0.15630569615740958,6.594709702767432e-07,0.5964668356914992,-0.19228426395939086,1.0879839115133134,1.1357753282140133,1.0044277929155252,0.04213821333975421,0.07701210826210812,-78244.625,1.6765391471273672
-33.501667,21.624167,17-11-2015,153.563,768.0,35.0,9255.0,10399.5,11326.5,14967.5,17281.0,14240.5,-0.07173977084205445,-0.24860461335597173,0.13847265535863695,0.673510913799482,0.20770503337199794,-0.19397166093736737,6.114714778959751e-07,0.6017880909669545,-0.18007647731304452,1.0891389009086871,1.1545682311675218,0.9514280942041026,0.042667771333885475,0.08300208215029323,-70429.25,1.6617145055050564
-28.338333,31.373611,17-11-2015,189.4,491.0,21.0,10095.0,10974.0,11806.5,15839.0,17073.0,14641.0,-0.03749392318911024,-0.2174564124505287,0.14586460725977102,0.9192768887065152,0.21879295377269767,-0.09204147087342364,7.656890375073999e-07,0.6427692848357018,-0.1814418379144445,1.075861126298514,1.0779089588989135,0.9243639118631168,0.036544412984789464,0.05373676192908671,-68618.5,1.5557681793329547
-24.670833,28.560833,18-11-2015,21.341,72.3,20.0,,,,,,,,,,,,,,,,,,,,,,
-25.73411,27.21422,18-11-2015,25.106,38.1,20.0,8910.0,9744.0,10251.5,14084.0,15819.5,14112.5,-0.058036684669018485,-0.23766307430516073,0.15748597727599598,1.0926274375641465,0.2362241124260355,-0.14021976246263118,6.883092282805592e-07,0.6159486709440841,-0.18213866039952997,1.0520833333333226,1.1232249360976916,1.0020235728486155,0.025380710659898352,0.06271272801385903,-66632.375,1.623511904761888
-24.058889,31.237222,18-11-2015,150.9935,512.5,20.0,,,,,,,,,,,,,,,,,,,,,,
-24.034167,31.123611,18-11-2015,342.848,1500.0,154.0,9476.5,10673.0,11557.5,16888.5,18594.0,16634.0,-0.04806594800253632,-0.2706461202036414,0.18740771989031849,0.8790792012268522,0.281106638778057,-0.11424456576347179,7.576200005132705e-07,0.574002366354735,-0.22551385084266096,1.0828726693525617,1.100985877964289,0.9849305740592653,0.03978767908953897,0.06699813328850855,-81649.625,1.742153096598878
-27.602222,29.942778,18-11-2015,62.5,164.0,20.0,9331.0,10005.0,10603.5,11940.0,14061.0,12454.5,-0.08157378562362955,-0.1685365245574663,0.059285381595581874,0.5988439824357021,0.08892610007097232,-0.20525475395557938,3.865516191581264e-07,0.7115425645402126,-0.08817498291182502,1.0598200899550119,1.177638190954764,1.0430904522612978,0.029041414950141793,0.07387532518422554,-53458.875,1.4053973013493113
-27.02314,28.59389,18-11-2015,175.18,510.0,118.0,9281.0,10268.5,10623.5,15658.5,14891.5,12499.5,0.025106382978723325,-0.18374403815580215,0.19157598356289476,1.2853568875727561,0.2873585085132693,0.05781479666829942,1.1797092156484723e-06,0.6895544438102227,-0.2078913873568095,1.034571748551385,0.9510170195101642,0.7982565379825602,0.016992150105303385,0.011406316582267168,-56780.25,1.4502118128256176
-27.4275,28.525833,18-11-2015,44.566,94.0,20.0,8748.5,9579.0,9485.0,14744.0,13635.0,10658.0,0.03907819162056437,-0.17472215042646605,0.21705394362128028,2.176288019863439,0.32557419674363897,0.094246621908727,1.2672280718106776e-06,0.7025302530252974,-0.21235045019117707,0.9901868671051155,0.9247829625610355,0.7228703201302176,-0.004930759546789736,-0.00799141861088762,-49219.5,1.4234262449107273
-27.802778,28.768333,18-11-2015,44.7,112.0,20.0,9662.5,11369.5,11489.0,17600.5,17070.0,13855.0,0.015301192656581199,-0.20044304576381372,0.21009298887914885,1.0861606270105035,0.31513406668958405,0.03687741128219362,1.0950534488074481e-06,0.666051552431162,-0.21508457024508112,1.010510576542495,0.9698588108292324,0.7871935456379037,0.005227814598508191,0.02321665293253552,-65303.375,1.5013852851928273
-27.398611,26.614722,18-11-2015,199.7,1099.0,123.0,4792.5,5354.0,5831.0,7772.0,8419.5,7113.5,-0.03999011827193256,-0.22256507060659803,0.14268911269572887,0.7120061626499394,0.21402580218326167,-0.10013918960717445,7.498547347495332e-07,0.6359047449373403,-0.18421453603534968,1.0890922674635584,1.0833118888316895,0.915272774060719,0.042646401430486876,0.06287525638635069,-33767.125,1.5725625700410615
-34.250556,20.9925,18-11-2015,63.306,1091.0,40.0,10465.5,11968.0,12875.0,14793.0,15742.0,14285.5,-0.03107908956934655,-0.13619631901840443,0.06932196038745121,0.3538027337625205,0.10398106149592497,-0.07115809995126104,6.689915608149022e-07,0.7602591792656539,-0.10556406711258921,1.0757854278074777,1.0641519637666392,0.9656932332860071,0.03650927826751988,0.06233816855528011,-58079.375,1.315340909090898
-27.4,26.624722,18-11-2015,172.6,1291.0,26.0,9012.5,9786.5,10189.5,14109.0,15503.0,13382.5,-0.04707550992840725,-0.22604242867593183,0.16130625347243657,1.2803384183190147,0.24195440141569613,-0.11627809984568448,7.376493158517405e-07,0.6312649164677764,-0.1808917997112427,1.0411791753946658,1.0988021830037487,0.9485080445105893,0.020174209050860935,0.052669316179784376,-63195.125,1.5841209829867513
-24.183889,30.823889,19-11-2015,134.786,398.0,20.0,9763.0,11271.0,12906.0,15728.0,19442.0,16804.0,-0.10560136479954477,-0.2660436948523418,0.09855416637563735,0.35376708035602356,0.14782866821491558,-0.283728036669211,4.317626007832587e-07,0.5797243081987421,-0.16508018815511685,1.1450625499068303,1.2361393692777134,1.068413021363167,0.06762625635934952,0.11855322533238798,-82827.0,1.7249578564457304
-28.75,30.442778,19-11-2015,109.0,273.0,21.0,9062.0,10141.5,10756.5,13176.5,15902.5,14422.0,-0.09374462670655768,-0.22120258024880887,0.10111561442359922,0.6204173716864072,0.15167025299266718,-0.23307113543091457,4.702687874669209e-07,0.6377299166797633,-0.13015696028818938,1.0606419168761914,1.2068834667779669,1.094524342579584,0.029428653459661072,0.09040339485658758,-65998.625,1.5680619237785183
-29.161667,30.629722,19-11-2015,80.0,202.0,20.0,8852.0,10301.5,10985.5,15458.0,16342.5,14117.5,-0.02781402808131939,-0.2267302206875836,0.16913419176735303,0.7463122413562943,0.25369649069732264,-0.06684047457114738,8.348888513864949e-07,0.6303503135995067,-0.20017857489469904,1.0663980973644511,1.057219562685981,0.9132811489196473,0.032132287311504526,0.058445330957821645,-66851.625,1.5864194534776335
-27.3,28.586944,19-11-2015,47.399,111.8,27.0,9799.5,11376.0,12679.5,16004.5,19912.5,17497.5,-0.10880641478965361,-0.2728318711347611,0.11591828196904197,0.447239222543547,0.1738743920932908,-0.287574965966369,4.5969864004291594e-07,0.5712994350282458,-0.16904366246051022,1.1145833333333235,1.2441813240026165,1.0932862632384575,0.05418719211822638,0.11624083841358977,-86265.25,1.7503955696202378
-29.744167,29.905833,20-11-2015,52.4,109.0,5.0,8460.5,8984.5,9131.0,11183.5,10890.0,9742.0,0.013296486737490598,-0.09587662582706435,0.10103620566590367,2.038839773517433,0.15155057839035196,0.029246176074933693,1.1668562365230173e-06,0.825022956841131,-0.10903411344704482,1.01630586009237,0.9737559797916486,0.8711047525372122,0.008086997322734631,0.009504601033656851,-37208.375,1.2120874840002092
-27.573056,24.746389,20-11-2015,142.9,787.0,20.0,9575.0,10137.0,10350.0,11252.0,10050.0,9571.0,0.05642662660782999,0.004309704265121096,0.041755393019164894,1.4638104511522234,0.06263163985649808,0.11157523438225089,-3.0066657927818596e-06,1.0086567164179003,-0.052129599326756745,1.0210121337673768,0.893174546747237,0.8506043370067468,0.010396837018597109,-0.01035729012540323,-28785.25,0.9914175791654237
-27.902778,24.615556,20-11-2015,180.6,1064.0,20.0,9515.5,10358.0,11060.0,15219.0,16681.0,14432.0,-0.04583072100313466,-0.23384740559931866,0.15826325202633282,1.0179904540447926,0.23739036130824406,-0.11272166538164909,7.399030437227339e-07,0.6209459864516479,-0.19005356374868046,1.0677737014867632,1.0960641303633545,0.9482883238057629,0.032776169576991164,0.05729340358834111,-68784.75,1.6104460320525043
-25.99136,27.84208,23-11-2015,81.05,489.0,166.0,8703.5,9562.0,9455.0,14419.5,14233.0,12061.0,0.006509030625599838,-0.19630174406387815,0.20794152757125803,2.1128229135634338,0.3119057591623037,0.015227597468871075,1.0390322131570429e-06,0.6718190121548466,-0.2025519671413381,0.988809872411619,0.9870661257325082,0.8364367696522013,-0.005626544670557893,0.012069812650872631,-55456.625,1.4884961305166127
-26.73806,27.59194,23-11-2015,168.1,678.0,190.0,10289.0,12252.0,13975.5,17008.0,20365.5,17451.5,-0.08983638139323293,-0.24874683835364378,0.09787467523036456,0.3199582181518918,0.14680964368706428,-0.2382219384135076,4.7457069740630686e-07,0.6016056566251721,-0.16254272043745727,1.140670910871685,1.1974071025399742,1.0260759642521107,0.06571346868744614,0.11428015185437536,-84697.625,1.6622184133202607
-26.45,28.085833,23-11-2015,114.922,837.0,173.0,8658.5,9479.0,9264.5,15327.0,13880.0,11192.5,0.049542917793679433,-0.18840703797251515,0.24652827196388996,2.53608031792512,0.36978488939492515,0.11448237667629167,1.3135104381944984e-06,0.6829250720461046,-0.23574941546400063,0.9773710306994305,0.9055914399425791,0.730247276048798,-0.011443967241977158,-0.01784426055590915,-52215.125,1.4642894820128551
-31.554722,29.245556,23-11-2015,101.823,294.6,20.0,8905.0,9639.0,9843.0,14753.0,14268.0,12035.0,0.016712036111781067,-0.19362529802986495,0.19962595543990894,1.7474553348992812,0.29943284613664545,0.038738019169328765,1.109605364035815e-06,0.6755677039528969,-0.20965890455887176,1.0211640211640105,0.9671253304412596,0.8157662848234202,0.010471204188481622,0.00948313759969853,-55300.5,1.4802365390600531
-32.502778,19.535833,23-11-2015,10.0,107.0,20.0,8623.0,9917.0,10319.0,12781.0,12565.5,11146.5,0.008502160061546925,-0.11780273546091354,0.10658008658008658,0.6140569661295955,0.1598666695526071,0.01896673120929397,1.0959265637211502e-06,0.7892244638096312,-0.12617851793109525,1.0405364525562062,0.9831390345043347,0.8721148579923256,0.019865586084206268,0.033428542398139395,-44442.125,1.2670666532217276
-25.447222,30.711667,23-11-2015,60.033,137.7,20.0,8939.0,9526.0,9275.0,15233.5,13590.0,10655.0,0.05701944593820995,-0.17580896348849206,0.2431197339698472,3.877212389380531,0.3646721612468889,0.13363418303044977,1.3808821677230299e-06,0.7009565857247925,-0.23051757911104828,0.9736510602561309,0.8921127777595372,0.6994453014737211,-0.01335035370459011,-0.027796970502258777,-49365.625,1.4266218769682824
-29.641944,30.6875,24-11-2015,77.3,399.0,86.0,8552.5,9574.5,9464.5,15354.0,13811.5,11330.5,0.052887829798906064,-0.18117677242794758,0.23730281846203438,1.8408714406276372,0.3559470566904388,0.11982443874776572,1.3548415154218674e-06,0.6932266589436289,-0.23184307118358505,0.9885111494072695,0.8995375797837638,0.7379510225348396,-0.005777614370502623,-0.013363005351560401,-51945.375,1.4425296360123094
-25.681111,31.783333,24-11-2015,121.264,392.0,20.0,9341.0,10173.0,10845.5,13834.5,15255.0,13159.0,-0.04883205280255746,-0.19985842378480337,0.12111021069692059,0.8442548864535081,0.18166163570430097,-0.12101205435106598,6.778554961783811e-07,0.6668633235004873,-0.15251483911277725,1.0661063599724656,1.1026780873902122,0.9511727926560342,0.031995622903632365,0.059359525935546595,-59973.875,1.4995576526098349
-25.67386,31.57527,24-11-2015,38.152,111.9,20.0,8460.0,8881.0,8658.0,8703.5,8196.5,7962.0,0.029999999999999825,0.040081979212413764,0.002620741295394983,-0.04066130473637176,0.003930998732864877,0.059865391427558624,-9.859104466158897e-08,1.0835112548038666,0.010094116978020415,0.9748902150658599,0.9417475728155231,0.9148043890388818,-0.012714521922572481,-0.00908342642130634,-21333.375,0.9229253462447818
-25.513889,31.224444,24-11-2015,72.507,263.4,20.0,15531.0,16542.0,17661.5,20917.0,23017.0,20463.0,-0.04779897118404869,-0.16367956722869595,0.08438638101533237,0.7822336489019175,0.12657793099872988,-0.11436039862767461,6.078807928133756e-07,0.7186861884693891,-0.11679436183560693,1.0676762181114674,1.1003968064253904,0.9782951666108861,0.032730568509070614,0.05485144535276454,-87402.5,1.3914278805464795
-26.861111,28.884722,24-11-2015,278.874,697.0,20.0,8675.0,9659.0,10126.0,13213.0,13344.0,11731.5,-0.004932786082765354,-0.16019649610920247,0.13226787780110544,0.8664047151277013,0.19839756635746267,-0.011292616697556043,9.592913556843996e-07,0.7238459232613854,-0.15538649877579574,1.048348690340604,1.0099144781654354,0.8878755770831689,0.02360374020722758,0.03487808104413767,-50304.875,1.3815094730303201
-26.970278,27.211111,24-11-2015,176.659,718.0,61.0,9660.0,11144.5,11542.5,10015.0,9171.0,9067.0,0.0439904096737202,0.09714257586571783,-0.07085701032123391,-0.5598519278698139,-0.10628305037573059,0.08515790535768253,6.441077857743949e-07,1.2151891832951562,0.05338027836196507,1.0357126833864145,0.9157264103844143,0.9053419870194618,0.017543086349010372,0.025712764772150423,-19544.0,0.8229171340122857
-26.880278,26.965,24-11-2015,314.061,1040.0,132.0,8871.5,9715.0,9893.0,15268.5,13872.5,11312.0,0.04790501355478519,-0.17625861155272846,0.21363988633428055,1.6608991194191256,0.32045346156903265,0.1098520616934206,1.350797901977785e-06,0.7003063615065727,-0.22228670922809055,1.0183221821924753,0.9085699315584314,0.7408717293774717,0.009077927376580941,-0.007817473985241762,-51555.125,1.4279464745239174
-31.104278,29.399722,24-11-2015,109.035,228.5,20.0,9109.5,10346.5,11057.5,16136.0,17033.0,13783.5,-0.027043323585275326,-0.2442155627385444,0.18675418758159118,0.8965803364934767,0.28012613076413917,-0.06960772901874,8.498864190187305e-07,0.6074385017319286,-0.21861606721419805,1.0687188904460343,1.0555899851264188,0.8542079821517051,0.03321809007662104,0.0533410829458526,-68684.625,1.6462571884211894
-31.396,29.2651,24-11-2015,97.871,204.8,20.0,8338.0,9396.5,9484.0,15544.5,13341.5,10975.5,0.076265318839576,-0.17349810889260195,0.24214395589028506,1.5281910333350144,0.363208677933597,0.16716621770307571,1.57109388965182e-06,0.7043061125060848,-0.24650174411611403,1.0093119778640876,0.8582778474701608,0.7060696709447026,0.004634411164958531,-0.02262995632439834,-49848.75,1.4198371734156183
-33.818056,19.694722,24-11-2015,21.3,273.0,21.0,8670.0,9832.5,10162.5,16481.0,15611.0,13192.0,0.027109560014956915,-0.22711104997346976,0.23714977386604613,1.27061212998713,0.3557179852874944,0.0618688664485844,1.1596785043366253e-06,0.6298443405291101,-0.25266498185342123,1.0335621662852679,0.9472119410229906,0.8004368666949774,0.016504126031507797,0.012223978635038121,-63512.25,1.5876938723620484
-34.075556,20.145556,24-11-2015,27.5,582.0,20.0,9004.0,9775.0,9558.0,14313.5,11880.0,9823.5,0.09290472827228094,-0.09720618794735583,0.19921244999266907,2.8768905021173623,0.2988124162198391,0.19853961001876316,2.0480183593463153e-06,0.8228114478114409,-0.1884094069784337,0.9778005115089414,0.8299856778565632,0.6863101268033627,-0.01122433145399053,-0.041994838623185884,-39013.0,1.215345268542187
-32.595833,19.009444,24-11-2015,10.0,107.0,20.0,,,,,,,,,,,,,,,,,,,,,,
-25.45963889,28.26430556,24-11-2015,178.251,606.0,168.0,9180.0,10063.5,10635.0,13292.0,14267.5,12499.5,-0.03539614289083606,-0.1727836915868638,0.1110460985497555,0.8048588392099842,0.16656566711942325,-0.08464942728219295,7.314520189538598e-07,0.7053443140003455,-0.1382329643981075,1.0567893873900625,1.0733900090279787,0.9403776707794091,0.027610696427277207,0.051303971545873725,-54512.625,1.4177473046156763
-27.01011111,26.69808333,25-11-2015,199.151,839.0,183.0,9933.0,11162.0,12881.0,15696.0,19460.0,17063.0,-0.10706565024462365,-0.2709816471817639,0.09850579137068272,0.3807037948662465,0.14775610182836146,-0.2830287991578293,4.2787723941728473e-07,0.5735868448098635,-0.16881376126293843,1.1540046586633117,1.2398063200815415,1.087092252803255,0.07149690138501821,0.11578402622045865,-84039.25,1.7434151585737168
-25.81048333,27.90955222,25-11-2015,110.276,562.0,100.0,9441.5,10885.0,11777.5,14845.0,16843.0,14973.0,-0.06305225953042141,-0.21487305251009733,0.11522208658089962,0.5216925457915951,0.17282988393494347,-0.1539884393063572,6.055670382920653e-07,0.6462625423024364,-0.1539059463661096,1.0819935691318228,1.1345907713034615,1.0086224317952104,0.03938223938223921,0.08191732662974638,-68719.0,1.5473587505741704
-25.436111,31.982222,25-11-2015,175.982,547.0,20.0,10274.0,11319.5,12789.0,14656.5,17749.5,15894.0,-0.09544528790964607,-0.2211978396229653,0.06804394162977537,0.32565479719596835,0.10206405304962472,-0.2416217483009121,3.7647441786248237e-07,0.6377362742612432,-0.12846473668001232,1.129820221741233,1.2110326476307358,1.084433527786299,0.06095360557479702,0.1011015161621805,-73092.625,1.568046291797327
-25.362222,31.956667,25-11-2015,162.398,487.0,20.0,9788.0,11000.0,11766.0,14183.0,16177.0,14345.0,-0.06567852437417633,-0.19049196011333044,0.09314424447955605,0.5314423922603342,0.13971367463727624,-0.16144441745607513,5.479487299453467e-07,0.679977746182848,-0.126394790136203,1.069636363636354,1.1405908481985396,1.0114221250793132,0.03364666608099783,0.07651115306083123,-63702.5,1.4706363636363502
-25.398889,31.610556,25-11-2015,116.472,327.7,20.0,8951.5,9865.0,10190.5,15456.5,15892.5,12686.5,-0.013907939647197633,-0.23400951179268084,0.20532615900495185,1.3910241170721398,0.30798323423335605,-0.0355903840659562,9.235354809788987e-07,0.6207330501808991,-0.2208202515648757,1.0329954384186413,1.028208197198583,0.8207873710089553,0.016229961855849937,0.033174229070527354,-62862.0,1.6109984794728676
-25.14944444,31.94055556,25-11-2015,61.947,128.4,20.0,8059.5,9038.5,9086.5,12661.5,10246.5,8834.5,0.1054216867469875,-0.06263935701322239,0.16438293176384036,1.326973757470027,0.24656872887785364,0.21467620783145727,3.0818973755231127e-06,0.8821060850046272,-0.1669585253456221,1.0053106156994964,0.8092643051771053,0.6977451328831442,0.0026482758620689512,-0.03465321815549,-32292.25,1.1336504951042636
-27.00222,28.76528,25-11-2015,167.4,389.0,20.0,10297.5,11462.0,12546.0,16017.0,18491.0,16290.5,-0.07169352034310864,-0.23466764597869919,0.12152084865035186,0.6170556967876126,0.18227808216780156,-0.17906126732529817,5.838519427925348e-07,0.6198691255205202,-0.16576294624986354,1.094573372884304,1.1544608853093516,1.0170756071673783,0.045151616127957164,0.0823430947752019,-76919.125,1.613243761996147
-26.648056,27.089444,25-11-2015,290.1,1025.0,20.0,8913.5,9863.5,9933.0,15689.5,15313.0,13402.0,0.0121441819208128,-0.2164518499394268,0.22466582105571276,1.705680168301283,0.33699215548530614,0.02732518053489112,1.069980498868972e-06,0.644125906092858,-0.22799671271474975,1.0070461803619302,0.9760030593709106,0.8542018547436129,0.003510721592200624,0.012898954843627729,-62575.875,1.5524915090991884
-27.273889,28.49,25-11-2015,50.866,106.2,23.0,9297.0,10325.5,10943.0,13966.5,16320.0,13327.5,-0.0777078896538059,-0.22497232178041238,0.12137939340412293,0.7636643766417458,0.18206543556804497,-0.21446145434663555,5.623023753287271e-07,0.6326899509803883,-0.14988473571546188,1.0598033993511107,1.168510364085482,0.9542476640532634,0.029033547264734096,0.07915648224199166,-64120.25,1.5805529998547132
-26.98472222,26.63227778,25-11-2015,142.262,1290.0,148.0,,,,,,,,,,,,,,,,,,,,,,
-30.568333,29.422778,25-11-2015,160.664,360.0,97.0,9960.5,11518.5,12683.0,13046.0,11414.0,10322.0,0.06672117743254266,0.00455685162978304,0.01410859341598974,0.06284082056608672,0.021162478866670553,0.13652333946795936,-2.8605245461221784e-07,1.0091554231645259,-0.062183231899692645,1.1010982332768928,0.8749041851908564,0.7912003679288611,0.04811685226122328,0.02315114588087929,-31229.0,0.9909276381473197
-30.570833,29.150556,25-11-2015,159.351,307.4,20.0,9524.0,10722.0,11816.5,14399.0,17870.0,15255.0,-0.10756453562242367,-0.24999999999999914,0.09851042322290249,0.46551661979955294,0.1477628166005493,-0.2945519348268814,4.2661304178182036e-07,0.5999999999999966,-0.14637156164165438,1.10207983585151,1.2410584068337993,1.0594485728175493,0.04856135057789983,0.10750893032018559,-74143.0,1.6666666666666512
-33.38056,19.30167,25-11-2015,91.2,444.0,159.0,8605.5,9570.0,9877.5,14082.0,12232.0,10263.0,0.07030478072508904,-0.12209889001009026,0.17548362862330183,1.1935447242172197,0.26321994991652753,0.15272847354082264,1.7857291823020205e-06,0.782374100719418,-0.19076610857432774,1.0321316614419955,0.8686266155375595,0.7288027268853804,0.015811801002699497,-0.012902649731008744,-42391.75,1.2781609195402166
-30.86013889,29.07125,26-11-2015,158.8,308.7,20.0,9926.0,11681.0,12952.0,12809.5,11499.0,10289.0,0.05391118333093341,0.00785159620362378,-0.0055315101993284556,-0.022158295754937024,-0.008297104262091452,0.11297900771584884,9.80726326815784e-08,1.0158274632576658,-0.04607909189277475,1.1088091772964548,0.8976931183886889,0.8032319762676076,0.05159745057443246,0.03635573734012899,-30769.125,0.9844191421967213
-30.77586667,29.03221667,26-11-2015,174.55,343.4,20.0,8658.5,9439.0,9724.5,13749.5,14059.0,11780.0,-0.011129690562238125,-0.19661247765767217,0.1714663031439039,1.4056224899598393,0.25719397644252273,-0.02698225883788826,9.285959094995633e-07,0.6713848780140788,-0.18588955732367338,1.0302468481830593,1.0225099094512453,0.8567584275791784,0.014898113601377543,0.029778205946981523,-54312.375,1.489458629092049
